ts,price,volume
,TCS.BO,TCS.BO
2025-11-10 06:26:00+00:00,3036.60009765625,51
2025-11-10 06:27:00+00:00,3036.050048828125,235
2025-11-10 06:28:00+00:00,3034.25,47
2025-11-10 06:29:00+00:00,3033.60009765625,76
2025-11-10 06:30:00+00:00,3036.60009765625,97
2025-11-10 06:31:00+00:00,3037.449951171875,3069
2025-11-10 06:32:00+00:00,3036.64990234375,160
2025-11-10 06:33:00+00:00,3035.25,371
2025-11-10 06:34:00+00:00,3037.300048828125,3130
2025-11-10 06:35:00+00:00,3034.75,2896
2025-11-10 06:36:00+00:00,3033.800048828125,18
2025-11-10 06:37:00+00:00,3033.300048828125,191
2025-11-10 06:38:00+00:00,3032.300048828125,54
2025-11-10 06:39:00+00:00,3031.0,254
2025-11-10 06:40:00+00:00,3032.39990234375,220
2025-11-10 06:41:00+00:00,3032.35009765625,140
2025-11-10 06:42:00+00:00,3032.5,108
2025-11-10 06:43:00+00:00,3033.050048828125,86
2025-11-10 06:44:00+00:00,3029.39990234375,434
2025-11-10 06:45:00+00:00,3030.0,60
2025-11-10 06:46:00+00:00,3029.64990234375,148
2025-11-10 06:47:00+00:00,3029.949951171875,68
2025-11-10 06:48:00+00:00,3028.14990234375,2835
2025-11-10 06:49:00+00:00,3028.199951171875,298
2025-11-10 06:50:00+00:00,3029.199951171875,105
2025-11-10 06:51:00+00:00,3029.199951171875,99
2025-11-10 06:52:00+00:00,3029.199951171875,572
2025-11-10 06:53:00+00:00,3028.85009765625,27
2025-11-10 06:54:00+00:00,3028.199951171875,31
2025-11-10 06:55:00+00:00,3029.60009765625,105
2025-11-10 06:56:00+00:00,3030.0,102
2025-11-10 06:57:00+00:00,3030.25,114
2025-11-10 06:58:00+00:00,3027.800048828125,116
2025-11-10 06:59:00+00:00,3028.0,140
2025-11-10 07:00:00+00:00,3028.050048828125,87
2025-11-10 07:01:00+00:00,3026.800048828125,557
2025-11-10 07:02:00+00:00,3028.25,70
2025-11-10 07:03:00+00:00,3029.050048828125,62
2025-11-10 07:04:00+00:00,3027.699951171875,8
2025-11-10 07:05:00+00:00,3027.39990234375,97
2025-11-10 07:06:00+00:00,3027.0,61
2025-11-10 07:07:00+00:00,3026.5,349
2025-11-10 07:08:00+00:00,3028.0,180
2025-11-10 07:09:00+00:00,3027.949951171875,334
2025-11-10 07:10:00+00:00,3028.0,71
2025-11-10 07:11:00+00:00,3027.949951171875,31
2025-11-10 07:12:00+00:00,3028.0,69
2025-11-10 07:13:00+00:00,3028.0,126
2025-11-10 07:14:00+00:00,3026.10009765625,619
2025-11-10 07:15:00+00:00,3027.39990234375,343
2025-11-10 07:16:00+00:00,3026.300048828125,113
2025-11-10 07:17:00+00:00,3027.75,30
2025-11-10 07:18:00+00:00,3028.0,273
2025-11-10 07:19:00+00:00,3027.949951171875,222
2025-11-10 07:20:00+00:00,3027.5,119
2025-11-10 07:21:00+00:00,3027.949951171875,167
2025-11-10 07:22:00+00:00,3028.550048828125,129
2025-11-10 07:23:00+00:00,3027.60009765625,19
2025-11-10 07:24:00+00:00,3027.25,7
2025-11-10 07:25:00+00:00,3028.550048828125,67
2025-11-10 07:26:00+00:00,3029.0,97
2025-11-10 07:27:00+00:00,3030.699951171875,70
2025-11-10 07:28:00+00:00,3032.0,281
2025-11-10 07:29:00+00:00,3030.14990234375,314
2025-11-10 07:30:00+00:00,3030.300048828125,70
2025-11-10 07:31:00+00:00,3030.60009765625,57
2025-11-10 07:32:00+00:00,3029.699951171875,37
2025-11-10 07:33:00+00:00,3029.699951171875,7
2025-11-10 07:34:00+00:00,3027.550048828125,424
2025-11-10 07:35:00+00:00,3028.0,547
2025-11-10 07:36:00+00:00,3028.449951171875,15
2025-11-10 07:37:00+00:00,3027.050048828125,76
2025-11-10 07:38:00+00:00,3027.0,10
2025-11-10 07:39:00+00:00,3026.0,32
2025-11-10 07:40:00+00:00,3026.35009765625,111
2025-11-10 07:41:00+00:00,3025.25,2
2025-11-10 07:42:00+00:00,3028.39990234375,18
2025-11-10 07:43:00+00:00,3027.0,16
2025-11-10 07:44:00+00:00,3027.0,114
2025-11-10 07:45:00+00:00,3027.449951171875,41
2025-11-10 07:46:00+00:00,3028.199951171875,3
2025-11-10 07:47:00+00:00,3028.0,29
2025-11-10 07:48:00+00:00,3026.5,55
2025-11-10 07:49:00+00:00,3027.10009765625,177
2025-11-10 07:50:00+00:00,3026.800048828125,12
2025-11-10 07:51:00+00:00,3027.64990234375,122
2025-11-10 07:52:00+00:00,3027.64990234375,27
2025-11-10 07:53:00+00:00,3028.75,194
2025-11-10 07:54:00+00:00,3028.550048828125,5
2025-11-10 07:55:00+00:00,3028.449951171875,292
2025-11-10 07:56:00+00:00,3028.89990234375,140
2025-11-10 07:57:00+00:00,3028.800048828125,9
2025-11-10 07:58:00+00:00,3030.5,177
2025-11-10 07:59:00+00:00,3029.60009765625,37
2025-11-10 08:00:00+00:00,3029.60009765625,37
2025-11-10 08:01:00+00:00,3030.300048828125,49
2025-11-10 08:02:00+00:00,3029.050048828125,21
2025-11-10 08:03:00+00:00,3029.85009765625,70
2025-11-10 08:04:00+00:00,3029.0,64
2025-11-10 08:05:00+00:00,3030.14990234375,61
2025-11-10 08:06:00+00:00,3030.0,393
2025-11-10 08:07:00+00:00,3029.949951171875,14
2025-11-10 08:08:00+00:00,3028.64990234375,197
2025-11-10 08:09:00+00:00,3028.60009765625,165
2025-11-10 08:10:00+00:00,3029.89990234375,12
2025-11-10 08:11:00+00:00,3029.949951171875,297
2025-11-10 08:12:00+00:00,3030.0,670
2025-11-10 08:13:00+00:00,3030.0,60
2025-11-10 08:14:00+00:00,3027.0,58
2025-11-10 08:15:00+00:00,3025.64990234375,33
2025-11-10 08:16:00+00:00,3025.449951171875,135
2025-11-10 08:17:00+00:00,3024.5,328
2025-11-10 08:18:00+00:00,3024.64990234375,507
2025-11-10 08:19:00+00:00,3026.199951171875,15
2025-11-10 08:20:00+00:00,3026.800048828125,28
2025-11-10 08:21:00+00:00,3028.14990234375,81
2025-11-10 08:22:00+00:00,3027.85009765625,36
2025-11-10 08:23:00+00:00,3027.699951171875,6
2025-11-10 08:24:00+00:00,3027.699951171875,19
2025-11-10 08:25:00+00:00,3026.050048828125,210
2025-11-10 08:26:00+00:00,3024.699951171875,29
2025-11-10 08:27:00+00:00,3026.0,10
2025-11-10 08:28:00+00:00,3025.25,20
2025-11-10 08:29:00+00:00,3027.14990234375,2
2025-11-10 08:30:00+00:00,3026.85009765625,24
2025-11-10 08:31:00+00:00,3026.60009765625,8
2025-11-10 08:32:00+00:00,3026.75,54
2025-11-10 08:33:00+00:00,3029.300048828125,67
2025-11-10 08:34:00+00:00,3027.89990234375,167
2025-11-10 08:35:00+00:00,3027.89990234375,16
2025-11-10 08:36:00+00:00,3028.39990234375,178
2025-11-10 08:37:00+00:00,3026.85009765625,56
2025-11-10 08:38:00+00:00,3027.39990234375,15
2025-11-10 08:39:00+00:00,3028.0,154
2025-11-10 08:40:00+00:00,3030.0,110
2025-11-10 08:41:00+00:00,3028.0,30
2025-11-10 08:42:00+00:00,3027.949951171875,12
2025-11-10 08:43:00+00:00,3027.60009765625,233
2025-11-10 08:44:00+00:00,3028.10009765625,25
2025-11-10 08:45:00+00:00,3026.85009765625,129
2025-11-10 08:46:00+00:00,3028.550048828125,55
2025-11-10 08:47:00+00:00,3026.60009765625,141
2025-11-10 08:48:00+00:00,3028.0,29
2025-11-10 08:49:00+00:00,3027.699951171875,49
2025-11-10 08:50:00+00:00,3026.0,75
2025-11-10 08:51:00+00:00,3027.5,32
2025-11-10 08:52:00+00:00,3028.0,151
2025-11-10 08:53:00+00:00,3029.60009765625,92
2025-11-10 08:54:00+00:00,3028.699951171875,104
2025-11-10 08:55:00+00:00,3028.0,124
2025-11-10 08:56:00+00:00,3029.949951171875,19
2025-11-10 08:57:00+00:00,3029.550048828125,218
2025-11-10 08:58:00+00:00,3030.89990234375,77
2025-11-10 08:59:00+00:00,3031.949951171875,49
2025-11-10 09:00:00+00:00,3033.0,289
2025-11-10 09:01:00+00:00,3032.050048828125,28
2025-11-10 09:02:00+00:00,3031.300048828125,157
2025-11-10 09:03:00+00:00,3030.89990234375,267
2025-11-10 09:04:00+00:00,3030.25,81
2025-11-10 09:05:00+00:00,3031.0,132
2025-11-10 09:06:00+00:00,3033.0,88
2025-11-10 09:07:00+00:00,3033.0,68
2025-11-10 09:08:00+00:00,3032.0,4
2025-11-10 09:09:00+00:00,3032.0,63
2025-11-10 09:10:00+00:00,3032.35009765625,269
2025-11-10 09:11:00+00:00,3031.89990234375,55
2025-11-10 09:12:00+00:00,3032.0,139
2025-11-10 09:13:00+00:00,3030.0,109
2025-11-10 09:14:00+00:00,3027.89990234375,80
2025-11-10 09:15:00+00:00,3031.300048828125,90
2025-11-10 09:16:00+00:00,3030.0,132
2025-11-10 09:17:00+00:00,3030.60009765625,29
2025-11-10 09:18:00+00:00,3029.550048828125,215
2025-11-10 09:19:00+00:00,3030.75,22
2025-11-10 09:20:00+00:00,3030.60009765625,55
2025-11-10 09:21:00+00:00,3029.0,89
2025-11-10 09:22:00+00:00,3029.35009765625,331
2025-11-10 09:23:00+00:00,3028.050048828125,142
2025-11-10 09:24:00+00:00,3029.0,50
2025-11-10 09:25:00+00:00,3027.75,35
2025-11-10 09:26:00+00:00,3029.0,59
2025-11-10 09:27:00+00:00,3027.85009765625,66
2025-11-10 09:28:00+00:00,3029.550048828125,779
2025-11-10 09:29:00+00:00,3028.85009765625,43
2025-11-10 09:30:00+00:00,3026.0,551
2025-11-10 09:31:00+00:00,3025.0,81
2025-11-10 09:32:00+00:00,3025.5,64
2025-11-10 09:33:00+00:00,3025.5,3016
2025-11-10 09:34:00+00:00,3027.0,164
2025-11-10 09:35:00+00:00,3027.10009765625,3139
2025-11-10 09:36:00+00:00,3026.89990234375,181
2025-11-10 09:37:00+00:00,3026.5,113
2025-11-10 09:38:00+00:00,3025.0,171
2025-11-10 09:39:00+00:00,3025.0,232
2025-11-10 09:40:00+00:00,3025.949951171875,84
2025-11-10 09:41:00+00:00,3023.0,202
2025-11-10 09:42:00+00:00,3024.199951171875,72
2025-11-10 09:43:00+00:00,3024.60009765625,40
2025-11-10 09:44:00+00:00,3023.35009765625,16
2025-11-10 09:45:00+00:00,3026.0,69
2025-11-10 09:46:00+00:00,3023.89990234375,503
2025-11-10 09:47:00+00:00,3024.5,250
2025-11-10 09:48:00+00:00,3024.85009765625,98
2025-11-10 09:49:00+00:00,3025.0,105
2025-11-10 09:50:00+00:00,3025.550048828125,107
2025-11-10 09:51:00+00:00,3024.14990234375,207
2025-11-10 09:52:00+00:00,3025.0,221
2025-11-10 09:53:00+00:00,3025.0,445
2025-11-10 09:54:00+00:00,3024.85009765625,105
2025-11-10 09:55:00+00:00,3024.5,194
2025-11-10 09:56:00+00:00,3026.60009765625,631
2025-11-10 09:57:00+00:00,3026.5,66
2025-11-10 09:58:00+00:00,3025.699951171875,345
2025-11-10 09:59:00+00:00,3025.800048828125,449
2025-11-11 03:45:00+00:00,3050.10009765625,3441
2025-11-11 03:46:00+00:00,3040.89990234375,1057
2025-11-11 03:47:00+00:00,3042.89990234375,593
2025-11-11 03:48:00+00:00,3040.0,1665
2025-11-11 03:49:00+00:00,3037.800048828125,573
2025-11-11 03:50:00+00:00,3035.10009765625,463
2025-11-11 03:51:00+00:00,3037.64990234375,1328
2025-11-11 03:52:00+00:00,3039.85009765625,228
2025-11-11 03:53:00+00:00,3042.300048828125,385
2025-11-11 03:54:00+00:00,3039.949951171875,491
2025-11-11 03:55:00+00:00,3032.85009765625,419
2025-11-11 03:56:00+00:00,3027.0,1502
2025-11-11 03:57:00+00:00,3026.85009765625,191
2025-11-11 03:58:00+00:00,3025.199951171875,395
2025-11-11 03:59:00+00:00,3025.60009765625,331
2025-11-11 04:00:00+00:00,3024.0,1351
2025-11-11 04:01:00+00:00,3027.5,308
2025-11-11 04:02:00+00:00,3028.0,72
2025-11-11 04:03:00+00:00,3026.699951171875,18
2025-11-11 04:04:00+00:00,3029.75,567
2025-11-11 04:05:00+00:00,3029.800048828125,205
2025-11-11 04:06:00+00:00,3026.60009765625,129
2025-11-11 04:07:00+00:00,3028.0,153
2025-11-11 04:08:00+00:00,3027.25,417
2025-11-11 04:09:00+00:00,3026.60009765625,91
2025-11-11 04:10:00+00:00,3025.0,126
2025-11-11 04:11:00+00:00,3028.64990234375,277
2025-11-11 04:12:00+00:00,3031.64990234375,390
2025-11-11 04:13:00+00:00,3030.75,240
2025-11-11 04:14:00+00:00,3034.14990234375,418
2025-11-11 04:15:00+00:00,3036.25,236
2025-11-11 04:16:00+00:00,3035.199951171875,288
2025-11-11 04:17:00+00:00,3037.14990234375,126
2025-11-11 04:18:00+00:00,3036.5,1
2025-11-11 04:19:00+00:00,3033.89990234375,168
2025-11-11 04:20:00+00:00,3032.60009765625,300
2025-11-11 04:21:00+00:00,3032.0,111
2025-11-11 04:22:00+00:00,3032.550048828125,151
2025-11-11 04:23:00+00:00,3031.800048828125,158
2025-11-11 04:24:00+00:00,3033.60009765625,159
2025-11-11 04:25:00+00:00,3033.64990234375,162
2025-11-11 04:26:00+00:00,3034.14990234375,305
2025-11-11 04:27:00+00:00,3035.0,396
2025-11-11 04:28:00+00:00,3036.5,53
2025-11-11 04:29:00+00:00,3037.0,149
2025-11-11 04:30:00+00:00,3036.35009765625,63
2025-11-11 04:31:00+00:00,3037.35009765625,201
2025-11-11 04:32:00+00:00,3039.75,175
2025-11-11 04:33:00+00:00,3037.14990234375,586
2025-11-11 04:34:00+00:00,3036.89990234375,185
2025-11-11 04:35:00+00:00,3037.25,807
2025-11-11 04:36:00+00:00,3035.050048828125,76
2025-11-11 04:37:00+00:00,3036.85009765625,94
2025-11-11 04:38:00+00:00,3035.300048828125,668
2025-11-11 04:39:00+00:00,3037.0,181
2025-11-11 04:40:00+00:00,3036.0,192
2025-11-11 04:41:00+00:00,3034.25,534
2025-11-11 04:42:00+00:00,3033.75,199
2025-11-11 04:43:00+00:00,3031.300048828125,110
2025-11-11 04:44:00+00:00,3032.0,457
2025-11-11 04:45:00+00:00,3031.5,145
2025-11-11 04:46:00+00:00,3032.0,182
2025-11-11 04:47:00+00:00,3030.35009765625,142
2025-11-11 04:48:00+00:00,3030.0,37
2025-11-11 04:49:00+00:00,3030.14990234375,131
2025-11-11 04:50:00+00:00,3028.050048828125,137
2025-11-11 04:51:00+00:00,3028.64990234375,178
2025-11-11 04:52:00+00:00,3027.199951171875,202
2025-11-11 04:53:00+00:00,3026.10009765625,58
2025-11-11 04:54:00+00:00,3031.39990234375,169
2025-11-11 04:55:00+00:00,3031.0,120
2025-11-11 04:56:00+00:00,3029.25,127
2025-11-11 04:57:00+00:00,3029.25,36
2025-11-11 04:58:00+00:00,3030.25,37
2025-11-11 04:59:00+00:00,3027.89990234375,263
2025-11-11 05:00:00+00:00,3028.300048828125,59
2025-11-11 05:01:00+00:00,3028.0,73
2025-11-11 05:02:00+00:00,3026.0,207
2025-11-11 05:03:00+00:00,3025.39990234375,1524
2025-11-11 05:04:00+00:00,3024.5,140
2025-11-11 05:05:00+00:00,3025.39990234375,296
2025-11-11 05:06:00+00:00,3022.0,301
2025-11-11 05:07:00+00:00,3021.300048828125,434
2025-11-11 05:08:00+00:00,3021.35009765625,750
2025-11-11 05:09:00+00:00,3020.89990234375,127
2025-11-11 05:10:00+00:00,3020.10009765625,90
2025-11-11 05:11:00+00:00,3022.0,227
2025-11-11 05:12:00+00:00,3020.25,759
2025-11-11 05:13:00+00:00,3020.39990234375,89
2025-11-11 05:14:00+00:00,3021.300048828125,178
2025-11-11 05:15:00+00:00,3020.89990234375,14
2025-11-11 05:16:00+00:00,3021.64990234375,55
2025-11-11 05:17:00+00:00,3021.199951171875,305
2025-11-11 05:18:00+00:00,3022.0,129
2025-11-11 05:19:00+00:00,3021.64990234375,110
2025-11-11 05:20:00+00:00,3020.75,118
2025-11-11 05:21:00+00:00,3020.0,22
2025-11-11 05:22:00+00:00,3022.050048828125,103
2025-11-11 05:23:00+00:00,3024.0,110
2025-11-11 05:24:00+00:00,3021.75,111
2025-11-11 05:25:00+00:00,3023.449951171875,94
2025-11-11 05:26:00+00:00,3022.050048828125,44
2025-11-11 05:27:00+00:00,3021.0,98
2025-11-11 05:28:00+00:00,3024.0,22
2025-11-11 05:29:00+00:00,3027.300048828125,515
2025-11-11 05:30:00+00:00,3029.10009765625,593
2025-11-11 05:31:00+00:00,3028.10009765625,371
2025-11-11 05:32:00+00:00,3028.199951171875,309
2025-11-11 05:33:00+00:00,3027.300048828125,49
2025-11-11 05:34:00+00:00,3025.800048828125,71
2025-11-11 05:35:00+00:00,3027.35009765625,31
2025-11-11 05:36:00+00:00,3027.949951171875,53
2025-11-11 05:37:00+00:00,3029.0,110
2025-11-11 05:38:00+00:00,3029.60009765625,45
2025-11-11 05:39:00+00:00,3028.89990234375,176
2025-11-11 05:40:00+00:00,3029.0,30
2025-11-11 05:41:00+00:00,3028.85009765625,51
2025-11-11 05:42:00+00:00,3028.0,66
2025-11-11 05:43:00+00:00,3028.449951171875,205
2025-11-11 05:44:00+00:00,3027.0,20
2025-11-11 05:45:00+00:00,3027.75,168
2025-11-11 05:46:00+00:00,3028.10009765625,55
2025-11-11 05:47:00+00:00,3028.0,78
2025-11-11 05:48:00+00:00,3028.0,116
2025-11-11 05:49:00+00:00,3027.0,19
2025-11-11 05:50:00+00:00,3028.5,199
2025-11-11 05:51:00+00:00,3027.5,41
2025-11-11 05:52:00+00:00,3026.449951171875,27
2025-11-11 05:53:00+00:00,3028.14990234375,42
2025-11-11 05:54:00+00:00,3025.5,150
2025-11-11 05:55:00+00:00,3027.75,26
2025-11-11 05:56:00+00:00,3027.75,34
2025-11-11 05:57:00+00:00,3026.0,21
2025-11-11 05:58:00+00:00,3027.35009765625,5
2025-11-11 05:59:00+00:00,3024.64990234375,279
2025-11-11 06:00:00+00:00,3027.60009765625,45
2025-11-11 06:01:00+00:00,3024.5,25
2025-11-11 06:02:00+00:00,3023.39990234375,8
2025-11-11 06:03:00+00:00,3022.85009765625,276
2025-11-11 06:04:00+00:00,3024.89990234375,111
2025-11-11 06:05:00+00:00,3024.25,35
2025-11-11 06:06:00+00:00,3025.0,2
2025-11-11 06:07:00+00:00,3025.0,7
2025-11-11 06:08:00+00:00,3027.25,217
2025-11-11 06:09:00+00:00,3027.75,3
2025-11-11 06:10:00+00:00,3028.0,19
2025-11-11 06:11:00+00:00,3029.25,98
2025-11-11 06:12:00+00:00,3030.0,224
2025-11-11 06:13:00+00:00,3030.0,87
2025-11-11 06:14:00+00:00,3030.0,41
2025-11-11 06:15:00+00:00,3030.0,16
2025-11-11 06:16:00+00:00,3030.0,55
2025-11-11 06:17:00+00:00,3029.0,70
2025-11-11 06:18:00+00:00,3029.5,72
2025-11-11 06:19:00+00:00,3030.0,13
2025-11-11 06:20:00+00:00,3029.5,2
2025-11-11 06:21:00+00:00,3029.25,1854
2025-11-11 06:22:00+00:00,3029.0,303
2025-11-11 06:23:00+00:00,3031.199951171875,520
2025-11-11 06:24:00+00:00,3031.0,35
2025-11-11 06:25:00+00:00,3029.0,94
2025-11-11 06:26:00+00:00,3029.0,17
2025-11-11 06:27:00+00:00,3030.0,118
2025-11-11 06:28:00+00:00,3029.0,390
2025-11-11 06:29:00+00:00,3028.5,6050
2025-11-11 06:30:00+00:00,3029.800048828125,23
2025-11-11 06:31:00+00:00,3029.0,5658
2025-11-11 06:32:00+00:00,3029.0,1721
2025-11-11 06:33:00+00:00,3029.0,320
2025-11-11 06:34:00+00:00,3028.35009765625,3640
2025-11-11 06:35:00+00:00,3029.0,182
2025-11-11 06:36:00+00:00,3030.199951171875,38
2025-11-11 06:37:00+00:00,3029.0,66
2025-11-11 06:38:00+00:00,3027.949951171875,52
2025-11-11 06:39:00+00:00,3027.85009765625,121
2025-11-11 06:40:00+00:00,3029.5,34
2025-11-11 06:41:00+00:00,3029.5,78
2025-11-11 06:42:00+00:00,3029.199951171875,34
2025-11-11 06:43:00+00:00,3027.0,19
2025-11-11 06:44:00+00:00,3027.10009765625,78
2025-11-11 06:45:00+00:00,3029.39990234375,71
2025-11-11 06:46:00+00:00,3029.85009765625,131
2025-11-11 06:47:00+00:00,3030.35009765625,120
2025-11-11 06:48:00+00:00,3030.35009765625,42
2025-11-11 06:49:00+00:00,3028.550048828125,81
2025-11-11 06:50:00+00:00,3031.0,40
2025-11-11 06:51:00+00:00,3029.0,54
2025-11-11 06:52:00+00:00,3030.0,8
2025-11-11 06:53:00+00:00,3029.5,55
2025-11-11 06:54:00+00:00,3030.75,114
2025-11-11 06:55:00+00:00,3030.199951171875,19
2025-11-11 06:56:00+00:00,3030.35009765625,65
2025-11-11 06:57:00+00:00,3030.64990234375,79
2025-11-11 06:58:00+00:00,3029.5,30
2025-11-11 06:59:00+00:00,3031.300048828125,27
2025-11-11 07:00:00+00:00,3031.550048828125,609
2025-11-11 07:01:00+00:00,3032.949951171875,21
2025-11-11 07:02:00+00:00,3033.5,110
2025-11-11 07:03:00+00:00,3034.0,409
2025-11-11 07:04:00+00:00,3034.699951171875,40
2025-11-11 07:05:00+00:00,3033.0,116
2025-11-11 07:06:00+00:00,3032.25,44
2025-11-11 07:07:00+00:00,3032.25,426
2025-11-11 07:08:00+00:00,3031.0,168
2025-11-11 07:09:00+00:00,3033.050048828125,33
2025-11-11 07:10:00+00:00,3032.14990234375,39
2025-11-11 07:11:00+00:00,3033.0,100
2025-11-11 07:12:00+00:00,3032.449951171875,30
2025-11-11 07:13:00+00:00,3031.5,82
2025-11-11 07:14:00+00:00,3031.550048828125,173
2025-11-11 07:15:00+00:00,3031.35009765625,55
2025-11-11 07:16:00+00:00,3030.050048828125,18
2025-11-11 07:17:00+00:00,3030.0,201
2025-11-11 07:18:00+00:00,3030.0,17
2025-11-11 07:19:00+00:00,3033.0,516
2025-11-11 07:21:00+00:00,3030.699951171875,22
2025-11-11 07:22:00+00:00,3032.64990234375,1
2025-11-11 07:23:00+00:00,3032.300048828125,40
2025-11-11 07:24:00+00:00,3032.0,105
2025-11-11 07:25:00+00:00,3031.300048828125,13
2025-11-11 07:26:00+00:00,3032.5,3
2025-11-11 07:27:00+00:00,3032.550048828125,16
2025-11-11 07:28:00+00:00,3033.449951171875,70
2025-11-11 07:29:00+00:00,3033.39990234375,11
2025-11-11 07:30:00+00:00,3034.0,198
2025-11-11 07:31:00+00:00,3035.0,471
2025-11-11 07:32:00+00:00,3036.0,293
2025-11-11 07:33:00+00:00,3036.949951171875,52
2025-11-11 07:34:00+00:00,3036.699951171875,406
2025-11-11 07:35:00+00:00,3037.0,233
2025-11-11 07:36:00+00:00,3037.85009765625,1
2025-11-11 07:37:00+00:00,3033.35009765625,20
2025-11-11 07:38:00+00:00,3032.64990234375,7
2025-11-11 07:39:00+00:00,3034.60009765625,95
2025-11-11 07:40:00+00:00,3035.0,9
2025-11-11 07:41:00+00:00,3035.0,15
2025-11-11 07:42:00+00:00,3034.949951171875,39
2025-11-11 07:43:00+00:00,3033.800048828125,3
2025-11-11 07:44:00+00:00,3035.0,59
2025-11-11 07:45:00+00:00,3035.949951171875,33
2025-11-11 07:46:00+00:00,3035.199951171875,144
2025-11-11 07:47:00+00:00,3033.60009765625,7
2025-11-11 07:48:00+00:00,3034.14990234375,47
2025-11-11 07:49:00+00:00,3033.85009765625,66
2025-11-11 07:50:00+00:00,3035.0,18
2025-11-11 07:51:00+00:00,3035.800048828125,230
2025-11-11 07:52:00+00:00,3035.550048828125,48
2025-11-11 07:53:00+00:00,3035.050048828125,4
2025-11-11 07:54:00+00:00,3033.0,61
2025-11-11 07:55:00+00:00,3035.64990234375,202
2025-11-11 07:56:00+00:00,3033.10009765625,7
2025-11-11 07:57:00+00:00,3035.14990234375,64
2025-11-11 07:58:00+00:00,3035.199951171875,18
2025-11-11 07:59:00+00:00,3034.949951171875,28
2025-11-11 08:00:00+00:00,3033.64990234375,52
2025-11-11 08:01:00+00:00,3034.699951171875,48
2025-11-11 08:02:00+00:00,3035.14990234375,37
2025-11-11 08:03:00+00:00,3034.10009765625,35
2025-11-11 08:04:00+00:00,3035.550048828125,42
2025-11-11 08:05:00+00:00,3035.300048828125,34
2025-11-11 08:06:00+00:00,3035.699951171875,21
2025-11-11 08:07:00+00:00,3033.949951171875,23
2025-11-11 08:08:00+00:00,3036.0,191
2025-11-11 08:09:00+00:00,3034.949951171875,403
2025-11-11 08:10:00+00:00,3035.5,86
2025-11-11 08:11:00+00:00,3034.699951171875,60
2025-11-11 08:12:00+00:00,3033.5,102
2025-11-11 08:13:00+00:00,3034.35009765625,57
2025-11-11 08:14:00+00:00,3033.0,93
2025-11-11 08:16:00+00:00,3035.0,11
2025-11-11 08:17:00+00:00,3037.0,204
2025-11-11 08:18:00+00:00,3039.75,485
2025-11-11 08:19:00+00:00,3039.75,92
2025-11-11 08:20:00+00:00,3039.89990234375,1269
2025-11-11 08:21:00+00:00,3040.0,10
2025-11-11 08:22:00+00:00,3038.5,17
2025-11-11 08:23:00+00:00,3038.800048828125,22
2025-11-11 08:24:00+00:00,3040.949951171875,135
2025-11-11 08:25:00+00:00,3038.75,161
2025-11-11 08:26:00+00:00,3040.0,57
2025-11-11 08:27:00+00:00,3039.60009765625,112
2025-11-11 08:28:00+00:00,3039.60009765625,71
2025-11-11 08:29:00+00:00,3040.5,879
2025-11-11 08:30:00+00:00,3041.10009765625,14
2025-11-11 08:31:00+00:00,3041.449951171875,293
2025-11-11 08:32:00+00:00,3039.300048828125,61
2025-11-11 08:33:00+00:00,3038.949951171875,35
2025-11-11 08:34:00+00:00,3039.35009765625,63
2025-11-11 08:35:00+00:00,3040.35009765625,249
2025-11-11 08:36:00+00:00,3041.800048828125,97
2025-11-11 08:37:00+00:00,3043.449951171875,328
2025-11-11 08:38:00+00:00,3044.0,243
2025-11-11 08:39:00+00:00,3041.550048828125,256
2025-11-11 08:40:00+00:00,3041.550048828125,33
2025-11-11 08:41:00+00:00,3041.5,31
2025-11-11 08:42:00+00:00,3042.0,382
2025-11-11 08:43:00+00:00,3040.75,202
2025-11-11 08:44:00+00:00,3040.75,87
2025-11-11 08:45:00+00:00,3040.800048828125,642
2025-11-11 08:46:00+00:00,3041.0,466
2025-11-11 08:47:00+00:00,3038.75,28
2025-11-11 08:48:00+00:00,3039.0,63
2025-11-11 08:49:00+00:00,3040.35009765625,128
2025-11-11 08:50:00+00:00,3041.0,62
2025-11-11 08:51:00+00:00,3040.89990234375,24
2025-11-11 08:52:00+00:00,3040.75,112
2025-11-11 08:53:00+00:00,3042.60009765625,199
2025-11-11 08:54:00+00:00,3041.0,9
2025-11-11 08:55:00+00:00,3041.25,236
2025-11-11 08:56:00+00:00,3042.64990234375,118
2025-11-11 08:57:00+00:00,3040.5,141
2025-11-11 08:58:00+00:00,3042.800048828125,182
2025-11-11 08:59:00+00:00,3041.300048828125,187
2025-11-11 09:00:00+00:00,3044.5,627
2025-11-11 09:01:00+00:00,3044.89990234375,157
2025-11-11 09:02:00+00:00,3044.949951171875,50
2025-11-11 09:03:00+00:00,3044.699951171875,126
2025-11-11 09:04:00+00:00,3043.0,48
2025-11-11 09:05:00+00:00,3043.0,154
2025-11-11 09:06:00+00:00,3043.199951171875,1322
2025-11-11 09:07:00+00:00,3043.0,5288
2025-11-11 09:08:00+00:00,3043.0,2832
2025-11-11 09:09:00+00:00,3043.0,2906
2025-11-11 09:10:00+00:00,3044.949951171875,197
2025-11-11 09:11:00+00:00,3043.89990234375,40
2025-11-11 09:12:00+00:00,3043.0,128
2025-11-11 09:13:00+00:00,3043.0,196
2025-11-11 09:14:00+00:00,3043.0,90
